Dark Tower_1.txt,0,24,9,13,0,
Dead Men Tell No Tales_3.txt,1,19,6,5,0,
Deadpool_2-5.txt,1,23,4,10,0,
Dean_3-5.txt,0,8,8,14,3,
Dear White People_3-5.txt,0,16,4,7,0,
Deepwater Horizon_3.txt,1,16,3,2,1,
Demolition_1-5.txt,2,14,9,2,2,
Denail_3.txt,1,17,1,5,0,
Desierto_2.txt,0,15,4,6,0,
Dig Two Graves_3-5.txt,0,7,6,6,1,
Digging For Fire_3-5.txt,0,13,10,7,1,
Dirty Grandpa_0.txt,3,18,10,4,0,
Dog Eat Dog_3.txt,0,13,2,3,0,
Dont Breathe_3.txt,2,19,4,6,0,
Drunk Stoned Brilliant Dead_3-5.txt,0,13,2,1,2,
Dumb and Dumber to_2.txt,1,17,9,9,0,
Dunkirk_4.txt,2,14,2,8,3,
Eddie the Eagle_3.txt,2,17,2,5,1,
Elstree 1976_3-5.txt,2,13,3,3,0,
Elvis and Nixon_3-5.txt,1,16,7,11,2,
Entourage_2.txt,1,18,6,1,1,
Equals_2.txt,0,15,8,5,0,
Everest_3.txt,1,15,3,5,0,
Every Secret Thing_2.txt,1,17,5,6,0,
Every Thing Will Be Fine_2.txt,1,20,3,4,0,
Everybody Wants Some_-1.txt,1,15,4,9,1,
Everything Everything_1.txt,2,20,5,5,0,
Ex Machina_3-5.txt,0,20,8,20,1,
Exodus Gods and Kings_4.txt,1,22,5,7,1,
Experimenter_2-5.txt,1,16,3,11,1,
Eye in the Sky_3.txt,0,14,3,7,0,
Fantastic Beasts_3.txt,2,11,3,10,1,
Fantastic Four_1-5.txt,1,18,10,5,0,
Fate of the Furious_2.txt,1,24,5,5,0,
Fences_3.txt,0,10,1,11,2,
Fifty Shades Darker_2.txt,2,14,6,4,1,
Fifty Shades of Gray_1-5.txt,0,22,16,9,0,
Finding Dory_3.txt,0,13,5,9,2,
First Kill_3.txt,1,14,8,3,1,
First They Killed My Father_3.txt,0,9,3,6,2,
Fist Fight_0.txt,0,30,8,5,0,
Flag Flying_4.txt,0,15,6,6,2,
Florida Project_3-5.txt,0,21,5,5,0,
Focus_3-5.txt,0,17,2,9,1,
Foxcatcher_3-5.txt,0,22,11,16,0,
Francofonia_3-5.txt,3,3,1,5,1,
Free Fire_3.txt,1,20,10,7,0,
Free State of Jones_3-5.txt,1,20,7,7,2,
Freeheld_2-5.txt,0,23,3,6,0,
Furious 7_3.txt,3,17,4,6,0,
Fury_3.txt,2,19,8,5,0,
Genius_3-5.txt,0,22,1,6,0,
Get a Job_3.txt,0,15,4,5,0,
Get Hard_2.txt,0,22,9,9,0,
Get Out_3-5.txt,1,15,9,7,2,
Ghost in the Shell_2-5.txt,1,15,7,3,0,
Ghostbusters_1.txt,1,30,10,5,0,
Gifted_4.txt,0,9,4,16,0,
Girl on th eTrain_2.txt,3,18,3,5,0,
Girls Trip_3.txt,0,20,4,14,0,
Glass Castle_2.txt,1,19,5,4,0,
Glen Campbell ill Be Me_3-5.txt,0,20,2,10,1,
Gold_3.txt,0,11,2,11,0,
Gone Girl_3-5.txt,0,24,6,11,2,
Good Kill_3.txt,0,15,4,8,0,
